DiamondID,DiamondName,DateOfMining,OwnerName,DiamondPrice,DiamondRating,Carat,Cut,Color,Clarity,Symmetry,Depth,Table, Length , Width , Height , Cut_Grade , Polish_Grade , Fluorescence , Girdle , Culet , Length_CW_Ratio , Width_CW_Ratio , Height_CW_Ratio , Ang_Pav_Polish , Ang_Girdle , Ang_Culet ,Authentic
GIA10000,Kohinoor,1526,Ananya Patel,576625,7.57,0.3,3,4,3,3,69.3531893228229,69.9307475719108,5.59760475572973,5.39489907616003,4.61206035224794,Ideal,Excellent,Faint,Thin,Large,1.03757358139755,0.963787068145136,0.85489279542384,0.273461565358174,5.10020792255344,6.47373121140968,1
GIA10001,Hope Diamond,1666,Aditya Sharma,557419,8.14,0.7,4,5,2,2,66.2848072149289,60.9161752280125,9.78385448099598,6.63230661189295,3.6869943793962,Very Good,Very Good,Faint,Thick,Large,1.47518126852756,0.677882794023096,0.55591434400586,9.92444756750542,3.32970130250873,2.347621601511,1
GIA10002,Blue Moon Diamond,2014,Aarav Singh,665386,9.03,0.5,1,6,4,3,52.9993634168863,66.4864341070735,6.24280107606966,5.41276003938992,3.71988824286888,Premium,Good,Medium,Medium,Large,1.15334894409494,0.867040287434191,0.687244255388819,1.07741286410523,8.21845010375591,6.76367619145778,1
GIA10003,Star of Africa,1905,Akshay Desai,456223,9.99,1.5,3,5,3,3,69.8386064588152,52.3828767749661,3.72914587696387,7.20939280964719,3.14302468343467,Fair,Ideal,Faint,Medium,Small,0.51726212947833,1.93325577692788,0.435962468188564,8.855525411676,4.59263103869945,3.08652570250939,1
GIA10004,Regent Diamond,1701,Bhavya Joshi,563894,9.32,0.9,2,7,0.1,1,55.3483717085685,65.5559566727071,6.73067507486516,7.36049233563266,2.56129509761952,Ideal,Ideal,None,Medium,Small,0.914432726501389,1.09357415916859,0.347978773813826,4.13291685298145,6.86185477537921,7.19197916537933,1
GIA10005,Great Star of Africa,1905,Bhavesh Shah,933764,6.86,1.1,3,4,1,3,67.6380046240481,58.6324834949826,4.52444810658469,9.18602839534617,3.68436536434112,Ideal,Good,Faint,Medium,Medium,0.492535828528123,2.03030915129233,0.401083602812255,6.06114334217966,8.94315959270194,9.61662037797889,1
GIA10006,Koh-I-Noor,1998,Chetan Mehta,581115,7.07,0.4,2,5,3,2,64.3703115866284,51.3231246162326,3.37207269866659,3.29590420115153,3.5643868896666,Premium,Fair,None,Medium,Large,1.02311004594382,0.977411964592229,1.08145949400509,0.362921273935411,9.01766676533499,6.26072757486215,1
GIA10007,Cullinan III,1941,Chirag Reddy,501230,6.57,0.8,1,7,2,3,54.9317560072528,56.7341289833212,9.79848389301974,5.50696098040037,1.8950557595239,Very Good,Excellent,Faint,Thick,Small,1.77929059746258,0.562021741376074,0.344120063001813,2.90940443516419,4.2789912786031,4.44027002900143,1
GIA10008,English Dresden,1924,Diya Choudhary,407590,6.63,1,3,8,3,2,67.1800263897549,51.3268407861184,8.48731963758289,3.03412279189306,3.95540043347153,Fair,Very Good,Faint,Medium,Medium,2.79728943741509,0.357488927182334,1.3036388784396,0.978767419319365,8.45581559410909,4.18712706306604,1
GIA10009,The Cullinan or Great Star of Africa,1951,Devika Gupta,210578,8.24,0.9,2,5,4,3,55.3942735779072,64.7263304306295,7.58610395583252,8.68368057262494,4.32554755854912,Premium,Ideal,Faint,Medium,None,0.873604676310584,1.14468251729513,0.498123753214195,7.70638315998392,8.90165943548118,7.80562943457143,1
GIA10010,Hortensia,1844,Dheeraj Verma,479314,7.86,0.4,1,6,1,2,51.5736871188322,51.3873482932494,9.19324234563816,6.12640057040087,1.98338273842248,Good,Ideal,Faint,Thick,Medium,1.50059439306898,0.666402596610282,0.323743561269077,5.92993708560091,2.03611620259687,7.86230320142001,1
GIA10011,Oppenheimer Blue,1944,Ekta Singhania,403527,9.34,0.6,1,6,2,2,66.5431846866336,68.6360300457923,3.50136596955998,6.96156167460462,3.61771309532921,Good,Good,Medium,Thin,Small,0.502956970464366,1.98824165629263,0.519669761531587,9.55930264419113,9.3155026738467,1.16551291491129,1
GIA10012,Lesotho Promise,1871,Esha Jain,399308,6.61,1,2,7,3,1,50.6761167387095,63.2983326659297,3.8553383601263,8.74800200861823,2.97173642887701,Ideal,Excellent,Strong,Medium,None,0.440710731013568,2.26906206186572,0.339704589224987,3.81400539653765,2.70342757958348,0.240666014289825,1
GIA10013,DeBeers Diamond,1982,Falguni Patel,343082,8.86,1.4,3,4,4,2,50.6114945827491,53.4357907368899,5.07193048801797,5.94486972263082,1.81521326800211,Premium,Excellent,None,Thick,None,0.853160914310744,1.17211182934685,0.305341134910322,9.66868976891654,8.41539236874416,1.15990371535559,1
GIA10014,Earth Star Diamond,1894,Gautam Sharma,755204,7.45,0.9,2,5,1,3,59.4803879054187,51.8298048789722,5.07236659559649,3.57476473839217,4.7684725960415,Ideal,Excellent,Faint,Medium,Medium,1.41893717959126,0.704752834997287,1.3339262706799,4.35742819895328,3.78391010907585,4.35221295287155,1
GIA10015,Jagersfontein Diamond,1969,Gauri Krishnan,675803,9.74,1.3,2,4,3,2,62.8219734984453,66.4374950074861,7.180592821213,7.81993834855077,1.66480424659897,Ideal,Excellent,Faint,Thin,Small,0.918241615363085,1.08903798659199,0.212892247022318,6.34519838974182,9.58310440392706,2.62158481601266,1
GIA10016,The Cullinan,1914,Harshita Rana,445361,6.59,0.8,1,5,2,1,63.1437413090896,55.9458461157623,4.30523656498667,9.82518135221842,4.77698615362931,Good,Very Good,Strong,Thick,Small,0.438183928687952,2.28214668437129,0.486198267734846,2.27314632918911,5.62852329507911,9.69922876410859,1
GIA10017,Premier Rose Diamond,1893,Himanshu Kumar,607350,7.69,1.5,2,8,1,1,67.309932626272,63.8893049645242,5.22449903048805,3.28887874777231,4.04672000226876,Good,Excellent,Faint,Thick,Medium,1.58853500878584,0.629510835121176,1.23042541626375,4.12467875646547,6.65429864826456,3.08980420201341,1
GIA10018,Jubilee Diamond,1891,Ishaan Gupta,275037,9.17,0.9,1,4,3,3,52.9094962369837,64.9306795192722,7.4838776759776,8.23980665055568,2.74414789585966,Premium,Very Good,None,Thick,Large,0.908258894093455,1.10100766037431,0.333035471854742,3.79436826065016,1.55172574593882,8.22090935256606,1
GIA10019,Florentine Diamond,1825,Ishika Shah,286377,9.91,0.7,2,7,1,3,53.6028734901117,61.1929786050808,5.15248963894333,5.63683468436898,3.64151999439762,Premium,Fair,Faint,Thick,Medium,0.914074995534507,1.09400213864864,0.646022138008695,3.85444982473405,8.42938517687436,8.87504243364619,1
GIA10020,Lesotho Legend,1810,Jay Patel,134283,9.52,1.3,1,8,3,2,62.643439203326,53.4056249988384,4.14266984251889,4.17707096672725,4.3155367718647,Fair,Excellent,Strong,Medium,None,0.991764295009016,1.00830409506818,1.03314901907111,0.331161102360534,0.551130670795109,6.58496147766864,1
GIA10021,Sergio,2009,Jaya Nair,529106,8.58,0.5,4,8,1,1,68.3495906933906,56.5872609545694,6.37896902766389,7.58154344363358,4.8633666751874,Ideal,Good,Medium,Thin,Large,0.841381319659979,1.18852175183081,0.641474484891502,0.707406325717029,6.60060226501692,3.9434714090605,1
GIA10022,Dresden Green Diamond,1843,Kavya Shah,647413,8.59,1.2,2,4,0.5,2,54.5561850712156,52.9602737922219,5.08264879581185,7.30295851805011,1.93223253139704,Fair,Good,Medium,Thin,None,0.695971198966761,1.43684106682086,0.264582158945762,4.491191389459,9.80272490160616,5.25114063783588,1
GIA10023,Golden Eye Diamond,1874,Kartik Sharma,903203,8.41,0.8,4,7,3,2,61.2983558730899,60.9339367762768,5.08869704965251,7.44192802623599,2.61198920135319,Very Good,Good,None,Medium,Large,0.683787458265206,1.46244273408733,0.350982862524982,4.7491572852025,7.07809298026353,4.08697884818517,1
GIA10024,Portuguese Diamond,1826,Kritika Singh,251809,9.44,1,2,8,0.1,3,55.4269257489076,68.4250738186885,9.64008776750356,4.02090989786042,2.25561211197545,Fair,Fair,Faint,Thick,Small,2.39748912867537,0.417103038357678,0.560970568670464,9.58733001952598,4.84432017107038,8.69337458351741,1
GIA10025,Orlov,1943,Lata Menon,927874,8.29,1.4,2,5,1,2,67.3753435830196,57.8748846755483,9.58643355071389,8.85789470359282,1.30953903760329,Good,Very Good,Medium,Thick,None,1.0822474043212,0.924003140138929,0.147838632251084,8.33614432510738,1.26146638228158,4.7084038380993,1
GIA10026, The Cullinan II,1949,Lokesh Kumar,340143,9.62,0.5,1,6,0.5,3,68.3598253281698,59.3027682235031,8.34026478963593,4.71672839399407,2.28238130552558,Fair,Good,Faint,Thin,Medium,1.76823087805009,0.56553700787238,0.483890763867556,4.54600407562698,9.61831942575321,3.56071932867258,1
GIA10027,Chloe Diamond,1830,Lavanya Kapoor,290586,7.02,1.5,2,8,3,2,67.8241905928924,57.505381880523,9.75307722985272,6.90775134008701,2.21943312762716,Very Good,Ideal,Faint,Medium,None,1.41190334592007,0.708263779450388,0.321296036634579,2.68708189279498,4.07922480219633,3.25040164343743,1
GIA10028,Centenary Diamond,1805,Mohit Malhotra,793101,8.33,0.9,1,4,2,3,51.4347415622294,57.9522846760303,7.36331687432578,8.30546098905183,1.09533688745357,Premium,Excellent,None,Thick,Large,0.886563296610751,1.12795104852965,0.131881528177356,3.59293177211033,7.81816175187721,2.83942697392312,1
GIA10029,Pigot Diamond,1835,Muskaan Khanna,965787,9.14,0.7,2,7,4,2,60.6832481760003,59.3396749828014,4.91430309474453,9.54828237123293,2.5751086456747,Good,Good,Medium,Thick,Large,0.51467927986193,1.94295756430735,0.269693390450307,3.55984943345103,1.76971126324479,6.60856868661268,1
GIA10030,Allnatt Diamond,1942,Naina Mehra,383304,6.95,1.3,1,8,1,1,51.0791994279479,63.1542744094356,6.37994307096336,9.79151330153012,3.84523160293272,Ideal,Fair,None,Medium,Large,0.651578859619827,1.53473364771758,0.392710655086566,5.89039334420541,8.59291831699801,1.6830069929666,1
GIA10031,The Rock,1921,Naveen Iyer,811448,8.69,0.5,4,8,0.1,1,54.5036547111789,52.1821835131393,6.43334527906736,9.69824796532703,2.92744404110374,Good,Excellent,Faint,Medium,Medium,0.663351287992193,1.50749688453422,0.301852876062756,9.82999291873418,9.0898567700261,4.49982007569287,1
GIA10032,Williamson pink diamond,1912,Niharika Sharma,795829,7.61,1.2,2,4,3,2,56.9483277926808,66.509140532554,3.49313600199227,4.78059917470599,2.57789269555495,Good,Excellent,None,Thin,None,0.730689998122903,1.36856943788602,0.539240501315087,7.12200379118509,5.15213454934292,7.6660485154808,1
GIA10033,Fortuna Diamond,1926,Nikhil Reddy,939453,9.81,0.8,4,7,1,2,68.3016378317385,57.7718868283235,5.33394386381689,5.0641908559887,3.37437736712778,Ideal,Ideal,Strong,Medium,Small,1.05326675386043,0.949427100337879,0.666321128702602,1.35041529585812,0.977462204091512,1.03096054718565,1
GIA10034,Graff Pink,1890,Nisha Agarwal,181461,6.86,1,2,8,4,3,56.7187261804515,67.2328631097826,7.81404684472209,9.01615215172739,4.86648039796835,Premium,Very Good,Faint,Thin,Medium,0.866672025185933,1.15383901976697,0.539751361342764,4.98540068578511,0.0150673300260661,0.134192086319642,1
GIA10035,Lesotho Brown,1811,Omkar Jain,430633,7.28,1.4,2,5,3,2,50.5635452760785,51.1207012034331,3.4644901850258,3.33761960481193,4.37150581757155,Very Good,Fair,Faint,Thick,Large,1.0380122947597,0.963379725893805,1.30976753949702,0.194191969497073,6.4979581282822,4.02339625020549,1
GIA10036,Amsterdam Diamond,1976,Pranav Gupta,645587,8.5,0.5,1,6,4,3,54.9063697814476,67.2525662187454,4.21847496867051,4.92534365563566,1.10976876982331,Very Good,Fair,Strong,Thin,None,0.856483377326099,1.16756498313131,0.225318038174554,3.68613145241129,4.51999561206784,8.66369176196828,1
GIA10037,Esperanza Diamond,1990,Pooja Kapoor,372711,7.59,1.5,2,8,0.1,3,59.4673064084978,68.7810867190705,8.88048855498095,8.75563922169844,4.94726001615135,Ideal,Ideal,None,Medium,None,1.0142593053598,0.985941163877466,0.565036988263624,4.53129538835311,1.4310380081638,8.82904092563998,1
GIA10038,Incomparable Diamond,1967,Prachi Khanna,921601,7.43,0.9,1,4,4,2,60.6918555261174,67.5410732685166,8.94751810389953,5.51032351691656,4.28703863466839,Very Good,Fair,Strong,Thick,Large,1.62377364530972,0.615849384480712,0.778001259183291,5.7001079942399,5.68472714948133,3.29712864235887,1
GIA10039,Aurora Butterfly of Peace,1927,Rahul Singh,578599,7.56,0.7,2,7,0.5,2,68.4015381470234,65.3947697565428,4.0014831739496,9.72343856185795,3.754939900199,Premium,Ideal,Strong,Medium,Small,0.411529640311215,2.4299586276307,0.386174075797472,6.77301738604337,1.30866734407465,8.95478348465005,1
GIA10040,Koh-i-Noor Mountain of Light,1964,Radhika Shah,111145,6.72,1.3,1,8,3,2,50.6429802035519,59.7472848891902,7.91842093148424,9.87197931105007,4.02437179636567,Fair,Fair,Strong,Thin,Medium,0.8021107704937,1.246710600064,0.407656020091234,9.93581935763564,8.08732589058419,2.51498250820924,1
GIA10041,Heart of Eternity Diamond,1899,Rohit Patel,323607,8.57,0.5,4,8,3,1,65.336141915629,69.2842216151738,6.61366461739339,8.8794175683061,3.53545547769029,Fair,Excellent,Strong,Medium,Large,0.744830904337689,1.34258661150641,0.398162993292446,2.22933241000724,2.35599729771332,1.44527922823585,1
GIA10042,Fortune Pink,1973,Riya Sharma,208036,7.58,1.2,2,4,0.1,2,57.8388798345644,68.8591431924153,7.62471650124763,8.87574394338754,3.14682291829628,Fair,Ideal,Strong,Medium,Medium,0.859050976445537,1.16407527308526,0.35454187709422,9.55540845458211,0.972380021044453,7.69722174685141,1
GIA10043,The Regent,1843,Sachin Desai,486062,9.85,0.8,4,7,4,2,55.3173116501603,52.9450751991918,7.96790695348634,5.31860251954367,3.9130224409144,Good,Very Good,Medium,Medium,Large,1.49812040366009,0.667503090911036,0.735723797094379,5.2298557762871,8.75724876614802,0.474898382197142,1
GIA10044,Star of Sierra Leone,1982,Sanjay Choudhary,119519,8.26,1,2,8,0.5,3,57.353587796492,58.6916341201949,8.23910850316961,4.65656603281886,1.38503994110267,Premium,Very Good,Faint,Thin,Large,1.76935287615411,0.565178384412278,0.29743805442489,3.92606580979209,1.11496672513932,6.78195130167364,1
GIA10045,Cullinan II,2014,Samir Shah,124319,6.65,1.4,2,5,1,2,68.4456041966219,57.7275349827076,9.02771470193349,7.1900700982668,4.90563385093738,Fair,Very Good,Strong,Thick,Medium,1.25558090234887,0.796444098607467,0.682279001997477,1.73396476871941,6.82366095068086,6.24924913985001,1
GIA10046,The Orloff,1974,Shivangi Gupta,580857,7.87,0.5,1,6,0.5,3,62.0897009381552,53.1855973986732,4.50088395822201,6.16635837863248,3.61739096977233,Ideal,Excellent,Medium,Thick,None,0.729909564422717,1.37003273931736,0.586633268398286,2.8392931103262,5.82695101394946,0.139345747561712,1
GIA10047,Black Orlov,1889,Shubham Patel,367691,9.26,1.5,2,8,3,2,56.5836349840465,59.3447970667125,4.47282478766762,5.30272688490425,4.49934264876401,Fair,Very Good,Medium,Thick,Medium,0.843495221373897,1.1855431716272,0.848496018449055,5.60574085178252,0.862274058715687,3.30202663794078,1
GIA10048, The Idols Eye,1866,Shruti Jain,813593,7.09,0.9,1,4,2,3,62.1186425408814,53.5630610986417,7.68959738768683,8.05787887165684,2.03909695288991,Very Good,Excellent,Faint,Medium,Large,0.954295480257786,1.04789346768138,0.253056292526602,4.50609021331895,7.4216213609679,1.50045226196969,1
GIA10049,The Centenary Diamond,1846,Siddharth Sharma,216273,7.01,0.7,2,7,4,2,55.4812348901815,54.2569954502574,7.01461050442851,5.18369538332033,3.59560241785373,Very Good,Ideal,None,Thin,Large,1.35320654199695,0.738985490362968,0.693636904171369,5.26045464255344,4.52545245460013,2.94280619452884,1
GIA10050, Amarillo Starlight,1947,Tanvi Reddy,324261,7.17,1.3,1,8,1,1,54.8891864194895,67.115059040589,6.73874679032793,7.65690864064981,1.13732292456132,Ideal,Good,Strong,Thick,Small,0.880087135237915,1.13625112782686,0.148535522354724,4.07291961085215,1.14227551918938,7.66191401875788,1
GIA10051,  Archduke Joseph,1988,Tarun Khurana,741861,9.28,0.5,4,8,0.1,1,63.8774541621226,58.6753050184562,5.84924705270677,4.59593499960425,1.95677675025757,Very Good,Fair,Medium,Thick,Small,1.27270012591789,0.785731045071426,0.425762494557922,2.703428352857,1.73373912588258,8.90182531500424,1
GIA10052,Briolette of India,1841,Uday Patel,125179,9.48,1.2,2,4,3,2,59.2940401672008,58.7251618873264,6.6242599758377,8.76432041330793,3.09313801099301,Fair,Excellent,Strong,Medium,Small,0.755821291720381,1.32306407738769,0.3529238851533,6.05132809388207,3.25754552394699,8.66631573263469,1
GIA10053,Gruosi Diamond,1881,Utkarsh Singh,403925,9.77,0.8,4,7,1,2,58.8448122694799,50.8978053824907,3.5951996775708,4.28725505225128,2.85040431787953,Ideal,Ideal,Strong,Thick,None,0.838578445591411,1.19249428035888,0.664855317246114,7.1331786653035,9.58117881547995,5.44396674725526,1
GIA10054,Star of the South,1934,Vaibhav Shah,764397,9.69,1,2,8,4,3,68.3514029206097,50.8055922748807,9.32340113956132,5.2046681563544,4.67803993858471,Fair,Very Good,Faint,Thin,Small,1.79135361938077,0.558237072335095,0.898816177717935,5.02607309828031,9.93936760255625,2.3255969753714,1
GIA10055,The Jane Seymour,1942,Vanshika Kapoor,236580,9.72,1.4,2,5,3,2,69.7389800803417,66.8558780725213,5.03197812301349,6.00245703297907,1.29911261447064,Fair,Good,Strong,Thin,Large,0.838319723967448,1.19286230707704,0.216430139746602,7.48225292758845,8.70977128568569,4.8039064069847,1
GIA10056,Moussaieff Red Diamond,1804,Varun Sharma,681272,6.72,0.5,1,6,4,3,54.6363648719405,64.316437651357,7.22182701264373,6.07426193573967,4.20893364719015,Fair,Ideal,None,Thin,Small,1.18892255372657,0.841097678621359,0.692912767298638,9.30099410450316,8.4295476441996,8.22114871771008,1
GIA10057,Great Chrysanthemum Diamond,1998,Vinita Jain,183163,8,1.5,2,8,0.1,3,54.3987135466146,56.3400289643482,3.90013036643571,7.83024162300226,4.02461435672179,Ideal,Ideal,Medium,Thin,None,0.49808557056255,2.00768715076522,0.513983418455314,4.91462264692274,4.49726378933584,9.00389018938528,1
GIA10058,The Tiffany,2009,Vishal Patel,559194,8.06,0.9,1,4,4,2,59.9107002824478,53.2790619595365,8.12312698600563,6.31933862092472,4.00476433179581,Very Good,Ideal,Strong,Thick,Small,1.28543942226931,0.777944088749512,0.633731561485747,2.21598914317245,9.04916087689792,6.2512436343018,1
GIA10059,Noor-ol-Ain Diamond,1849,Yash Gupta,760749,8.16,0.7,2,7,0.5,2,61.4775113602908,56.816246549222,6.39769410970174,9.1666571376411,3.69454831620565,Ideal,Excellent,Strong,Thick,None,0.697930992033164,1.43280641125689,0.403042053469493,4.61881450121685,3.85886895283642,6.66741155661893,1
GIA10060,Golden Jubilee Diamond,1984,Yashika Singh,709027,7.39,1.3,1,8,3,2,62.4429098254712,68.7205140375743,6.23390014239429,3.15000685488099,2.70359268915003,Good,Good,None,Medium,Medium,1.97901161158895,0.505302745140082,0.858281525629309,0.448500681858476,1.92156195568435,5.71792533795257,1
GIA10061,The Great Chrysanthemum,1986,Aadi Joshi,365199,6.97,0.5,4,8,3,1,50.3143005121942,60.7264049921395,9.35910157614673,8.39101897910738,3.31472410487599,Ideal,Fair,None,Medium,Medium,1.11537127963239,0.896562443610328,0.395032368908859,6.66108893945672,6.79543121165223,9.21247732638438,1
GIA10062,Strawn-Wagner Diamond,1815,Aaradhya Patel,429961,6.53,1.2,2,4,0.1,2,65.6485353063944,64.9246926229882,6.65528727535704,4.43952666731188,2.57392154019666,Good,Very Good,Strong,Thin,Medium,1.49909838910525,0.667067623624662,0.57977386624308,8.17073388671379,8.13989886902761,2.79091432652677,1
GIA10063,DeYoung Red Diamond,1900,Aarav Kumar,227478,9.84,0.8,4,7,4,2,65.5469993891693,52.0104986357321,8.29069915865864,8.61298242849461,1.92209420049058,Premium,Fair,Strong,Thin,Large,0.962581687294548,1.0388728699074,0.223162443026896,1.28492939180923,6.42907616544884,8.33584406096647,1
GIA10064,Martian Pink,1823,Aditi Sharma,133796,9.3,1,2,8,0.5,3,54.3380807986874,57.5819029198379,5.43332364960517,3.03797357557686,1.35062617921623,Ideal,Fair,Medium,Thin,Large,1.78846968692723,0.559137237443536,0.444581279466782,2.86991226401575,6.21784055048465,2.56127821785297,1
GIA10065,Pink Star,1922,Arjun Gupta,866271,7.01,1.4,2,5,1,2,65.9165550053307,57.4744659760152,7.42863101513979,3.88582227245827,1.83894930341396,Very Good,Good,Medium,Thick,Small,1.91172691242007,0.523087263930438,0.47324586007136,7.36163360016813,7.11049954813191,5.30205427686578,1
GIA10066,Daria-i-Noor,1929,Arya Reddy,475669,6.71,0.5,1,6,0.5,3,55.2995064638159,50.8927914995632,7.53989753539725,8.06062490329864,3.44880737634491,Premium,Very Good,Medium,Medium,Large,0.935398635447198,1.06906292366132,0.427858561553157,4.00075130692159,2.38742198076552,5.14479161236415,1
GIA10067,Oppenheimer Diamond,1868,Bhavna Shah,455072,8.48,1.5,2,8,3,2,67.7555930320102,67.5539138562125,9.40608715543261,5.86643257522929,4.0983483301565,Good,Very Good,Medium,Thin,Medium,1.60337428834507,0.62368469250692,0.698609977631307,2.41858896550197,8.40604131024388,7.84681770943429,1
GIA10068,Cora Sun-Drop Diamond,1821,Chirag Patel,145737,7.3,0.9,1,4,2,3,52.2382710840823,51.0829215033341,5.43727868610976,8.8739194875205,4.29371175986618,Good,Excellent,Strong,Medium,Medium,0.612725717621877,1.63205161990134,0.483857416771076,7.47382063247797,9.15646230441692,9.83932139799234,1
GIA10069,Williamson Pink Star,1980,Devika Singh,180944,6.58,0.7,2,7,4,2,54.3413724662108,53.1233216499621,7.05055442576616,3.12107689469385,3.18991861924132,Good,Excellent,Medium,Thick,Medium,2.25901336739021,0.442671129987724,1.02205704212687,6.05689830175333,4.54926132072748,6.87043641831521,1
GIA10070,Princie Diamond,1887,Divya Sharma,214645,9.58,1.3,1,8,1,1,66.6620760241227,68.4240858288362,9.79576697923988,6.03257962247995,2.91744510857063,Ideal,Fair,Faint,Thin,Large,1.62381064026684,0.615835353705816,0.483614853204588,4.218731736209,7.07914403711565,4.23953149997271,1
GIA10071,Spirit of de Grisogono Diamond,1811,Diya Menon,491915,9.4,0.5,4,8,0.1,1,58.6748806910448,60.9055951901896,7.45943549554225,5.27274102369409,1.89085937266319,Premium,Very Good,Strong,Medium,Large,1.4147168355172,0.706855234132002,0.358610325097752,2.10141414716088,5.56354857220644,8.40489685156519,1
GIA10072,Cullinan Diamond,1803,Eesha Patel,695353,9.51,1.2,2,4,3,2,64.5167786341756,52.2771264252625,5.78045044722399,7.53814908567028,4.29083310060604,Good,Excellent,None,Medium,None,0.766826230355724,1.30407641316091,0.569215738749813,5.79836619578603,4.47495378164504,5.4165128884922,1
