DiamondID,DiamondName,DateOfMining,OwnerName,DiamondPrice,DiamondRating,Carat,Cut,Color,Clarity,Symmetry,Depth,Table, Length , Width , Height , Cut_Grade , Polish_Grade , Fluorescence , Girdle , Culet , Length_CW_Ratio , Width_CW_Ratio , Height_CW_Ratio , Ang_Pav_Polish , Ang_Girdle , Ang_Culet ,Authentic
GIA10148,Shimmerique,1806,Sarika Jain,18730,6.52,0.4,4,5,3,1,65.9372160918106,52.8575804646787,8.91597236486726,3.59628535770995,2.89860575084445,Very Good,Fair,None,Medium,Small,2.47921715826932,0.403353129702471,0.805999931187392,5.24479694591216,8.76127376744131,3.54125855100188,0
GIA10149,Crystaluxe,1964,Shivam Singh,18729,9.96,1.2,3,6,0.1,3,68.7045031046413,64.654498304086,3.54376997622617,3.84776541305993,1.06037158962896,Ideal,Very Good,Strong,Medium,Large,0.920994290399838,1.08578306122382,0.275581142766628,3.62228132310896,8.38706181482632,3.99388459552752,0
GIA10150,Gemvita,1926,Shreya Patel,18718,6.81,0.8,4,4,4,3,50.869632997675,63.457156193657,5.01706130764988,8.90491101023566,2.26251331633587,Very Good,Fair,Faint,Thin,Medium,0.563403868032265,1.77492569139182,0.254074781178076,2.46266835530118,3.26332492730246,0.700799282116328,0
GIA10151,Fauxflare,1872,Siddharth Shah,18717,8.74,0.6,2,6,1,3,59.8611422161906,67.1465661514,3.56775560316735,6.905751187622,4.51374565280275,Ideal,Excellent,Faint,Medium,Medium,0.516635411012528,1.93560096478897,0.653621239770885,8.115304595053,7.87726741030039,9.97639675054402,0
GIA10152,Shinyara,1820,Sonia Sharma,18710,9.89,1.4,1,7,4,2,64.8486560065478,55.1904993917883,5.02747168991336,3.74926029747476,1.12473563205623,Very Good,Very Good,Faint,Medium,Medium,1.34092361986696,0.745754631497362,0.299988675849947,0.940336500724771,2.4694209845363,9.97429422047375,0
GIA10153,Dazzlara,1984,Swati Gupta,18710,7,0.7,3,5,2,3,52.0057959637472,58.1890186861,9.65684479608325,9.68411536814634,2.5945794763088,Very Good,Good,Faint,Thin,Small,0.997183989344778,1.00282396296502,0.267921165503983,7.80513503030395,6.74916249816398,0.70713186426762,0
GIA10154,Sparklara,1915,Tanya Singh,18709,9.99,1.3,1,6,0.5,1,51.5676552577615,58.3080297573433,7.67002490614456,9.96150401709947,2.16477465637296,Ideal,Ideal,None,Thin,Medium,0.769966552538506,1.29875771447875,0.217314037384014,1.6386717555561,3.15124058928022,4.92452517339235,0
GIA10155,Glitzelle,2013,Urvi Patel,18707,8.9,0.6,3,4,0.1,1,52.833075320716,66.3541347642903,9.44837489452705,9.66168040829657,1.248013726024,Very Good,Very Good,None,Medium,Medium,0.977922524368912,1.02257589438931,0.129171497429404,2.63300322639183,5.65046122868912,0.202832141459001,0
GIA10156,Gemilia,2015,Vaidehi Sharma,18706,8.78,1.2,4,7,2,1,51.8647458559011,53.3143632765988,9.17436267661574,8.97939196021172,2.76055409863732,Premium,Fair,Faint,Thick,Large,1.02171313127525,0.978748309471024,0.30743218592857,5.54722466537192,3.09728239836854,0.213528738141303,0
GIA10157,Imitacarat,1939,Vansh Patel,18705,8.27,0.7,3,8,3,1,69.9466953289762,66.1138420718706,5.2170834273705,6.00777239379877,1.89728780294483,Premium,Very Good,Strong,Thin,None,0.868388994355975,1.15155766194576,0.315805539654467,1.11273886803416,9.82983828158601,5.55120406695394,0
GIA10158,Brillarex,1942,Vidushi Singh,18701,8.66,0.8,1,5,4,3,55.971469301627,54.0600990080611,4.39313281530964,3.24480488132409,2.10212622139836,Very Good,Fair,Medium,Thin,Small,1.35389737626286,0.738608418579166,0.647843644928369,2.07753866194444,6.63720785090381,2.51490196411558,0
GIA10159,Fauxtique,1940,Vinit Jain,18700,7.26,0.6,3,7,3,2,56.9944774801361,63.3631136772568,3.49067815803418,4.88543212926698,1.19029229498122,Good,Excellent,Medium,Thick,Medium,0.71450755341021,1.39956533031342,0.243641148517975,5.08139235745832,8.89125537980339,3.50689576219548,0
GIA10160,Shimmerella,1968,Vipul Sharma,18700,7.74,0.4,4,5,1,1,57.6845035130073,52.4177999503899,5.41827742935563,7.6633625234523,3.3109908513832,Premium,Fair,Faint,Thick,Medium,0.707036553833123,1.41435403103079,0.432054576727973,9.98128771321622,5.01103733926771,9.42309784747901,0
GIA10161,Luxolite,2020,Yashvi Gupta,18693,7.18,1.2,3,6,4,3,57.6116835579561,53.6164084103262,4.21265576683287,6.63644790375055,4.4406589679257,Ideal,Ideal,None,Thick,Small,0.634775685416307,1.57535964747005,0.66913189590716,8.09169837025891,0.0827945776753635,6.48082485982079,0
GIA10162,Diamira,1857,Aadhya Singh,18692,7.1,0.8,4,4,2,1,54.1740841889184,58.2815334910711,8.99298025417054,7.84226850061193,3.48739141831959,Premium,Fair,None,Thick,Medium,1.14673200152083,0.872043335909143,0.444691662628928,8.47205722901889,8.9956962720202,1.81051028255049,0
GIA10163,Gemfusion,1964,Aarush Shah,18692,7.72,0.6,2,6,0.1,1,51.624300589181,60.6929632854039,7.1082823729915,8.21579937760026,3.4957696889609,Ideal,Excellent,Faint,Medium,None,0.865196683401456,1.15580655726576,0.425493555562206,4.03634505541762,8.65728280854391,7.28762838464695,0
GIA10164,Sparklia,2018,Advait Patel,18691,8.99,1.4,1,7,2,2,62.8771778313806,68.9735199015227,6.54174434405824,4.89545678394588,4.15031971934135,Very Good,Ideal,Faint,Thick,Medium,1.33628885572255,0.748341195631153,0.847790084257689,3.60334761024299,0.145734472277013,4.79921596533439,0
GIA10165,Fauxjewel,2006,Ananya Kapoor,18686,8.05,0.7,3,5,4,3,54.1648992113703,61.6967080990528,3.26305735754126,7.50004043551745,2.32428434341131,Ideal,Excellent,Strong,Thick,None,0.43507196869081,2.29847030368132,0.309902908310247,5.84951037110895,8.9146430846525,5.74152989734529,0
GIA10166,Glitzen,1978,Arnav Singh,18682,7.32,1.3,1,6,1,1,52.148217790871,52.6670466063755,7.19787713888889,7.94584631266869,1.00439265552773,Fair,Good,Faint,Thick,Small,0.90586664474151,1.10391524602978,0.126404742302447,2.91651731157773,1.21285695109705,9.15770977978988,0
GIA10167,Dazzlite,1926,Asha Gupta,18680,8.19,0.6,3,4,3,1,54.1295145941818,67.8235268912561,9.7164064818523,6.27276279791405,1.50342237809632,Premium,Ideal,None,Thick,None,1.54898356511797,0.645584641773678,0.239674673908643,3.27685947930395,7.85894053828275,0.962653815710006,0
GIA10168,Sparklight,1983,Bhavesh Patel,18678,6.92,1.2,4,7,4,3,60.83793120556,50.1391115355794,9.60840179912305,8.816629014692,1.49198840176216,Fair,Very Good,Medium,Thin,Medium,1.08980448004692,0.917595787417704,0.169224359931207,9.38621121173896,5.1571833480082,4.9075219168313,0
GIA10169,Gemfinity,1849,Devanshi Sharma,18678,9.23,0.7,3,8,1,1,54.2101597659964,51.7193310131325,4.85984525035621,6.33657586615077,3.07999107672109,Ideal,Very Good,Strong,Thin,None,0.766951324029263,1.3038637116452,0.486065525258528,9.63980865856879,3.48300497721664,8.9502093775923,0
GIA10170,ImitaFire,1811,Divyanshi Patel,18674,6.92,0.8,1,5,3,3,63.7187098829222,68.3003188358306,9.78853091594194,6.87257469910629,3.88616344398161,Fair,Good,Faint,Thin,Small,1.42428876287293,0.702104816149008,0.565459615082389,0.955267182492785,7.18657439213632,7.25089681046501,0
GIA10171,Brillustre,1909,Eklavya Singh,18663,8.91,0.6,3,7,0.5,2,51.7502297808296,61.804342333472,9.78182130411837,8.5115327125114,1.76370985394517,Premium,Very Good,None,Thick,Small,1.1492432249881,0.870137824837164,0.207214130934682,5.27895936293321,1.74851545411583,4.6820706020952,0
GIA10172,Fauxluxe,1822,Gayatri Singh,18659,7.49,0.4,4,5,3,1,51.3179376263341,52.4791448128125,6.04964292775614,9.61253344448897,2.92771789160835,Ideal,Very Good,Medium,Medium,Large,0.62934948031047,1.58894228292153,0.304572973245348,1.21645542446325,7.21531021777688,4.49994396470687,0
GIA10173,Shimmara,1809,Harshita Shah,18656,7.35,1.2,3,6,0.1,3,59.3062254747148,55.8140609805473,3.60326988181496,3.1234025755616,4.35057461293308,Good,Excellent,Strong,Thin,Small,1.15363607304674,0.866824489424129,1.39289589083815,6.04494619788431,0.400026507107282,5.92154654820271,0
GIA10174,Luximite,1987,Ishita Gupta,18653,7.79,0.8,4,4,4,3,55.6082826362473,58.7400144629106,3.67604247991932,5.5069802858231,4.04741577724642,Very Good,Very Good,Strong,Thick,Large,0.667524176431637,1.49807308155588,0.734961007154117,9.97459167811497,8.87397520589711,8.90928517689397,0
GIA10175,Diametron,1999,Jaidev Sharma,18648,9.56,0.6,2,6,1,3,50.3785274844364,55.5975693008363,8.71671151862767,6.50436866765857,4.76250671916531,Good,Fair,Medium,Thin,Medium,1.34013183508023,0.746195242753954,0.732201226976224,3.6355217812606,9.90458910503285,1.20161481995034,0
GIA10176,Gemara,1876,Jhanvi Singh,18640,9.14,1.4,1,7,4,2,52.1790758454285,68.3416667829105,7.8623009839363,4.80908873519445,4.03864367947723,Fair,Very Good,Strong,Thick,Small,1.63488374136194,0.611664288230638,0.839793961363438,9.52258149472015,4.50696786529579,5.06612584075627,0
GIA10177,Sparklelite,1950,Karishma Patel,18640,6.9,0.7,3,5,2,3,66.2306490255558,53.4020975457039,5.65173984126373,4.20062707599228,2.78610897487816,Ideal,Very Good,Faint,Thick,Medium,1.34545146213167,0.743244946507131,0.663260252451718,1.43578268774821,7.96447500968516,8.64490509805592,0
GIA10178,Fauxflare,1812,Krish Sharma,18630,9.07,1.3,1,6,0.5,1,65.2379137616684,62.2443872727099,3.51937298761096,4.78511683812959,4.4392830368641,Very Good,Ideal,Faint,Medium,Medium,0.735483188115133,1.35965038516075,0.927727198109406,2.31341931074639,4.93066133413942,8.04716033497297,0
GIA10179,Shimmerock,1900,Lata Gupta,18625,9.04,0.6,3,4,0.1,1,68.531282287212,56.0885045373799,5.35728902532744,3.55483394010676,3.27081840118073,Fair,Ideal,Faint,Medium,Medium,1.5070433993793,0.663550897347655,0.920104414520834,8.45713271474805,1.2490335877289,7.18766281332908,0
GIA10180,Glitzlite,1992,Mayank Singh,18615,7.82,1.2,4,7,2,1,51.1116877340976,66.870214111055,4.32791428690809,4.22052736203492,4.21552478829048,Good,Ideal,Medium,Medium,Medium,1.02544395893251,0.975187372541546,0.998814704107965,0.73362375016006,0.0893781023246009,9.65004942782737,0
GIA10181,Diamura,2000,Nandini Sharma,18614,9.55,0.7,3,8,3,1,65.7276971788637,63.1694713617202,5.61716483718738,7.39562541106572,3.0559574241502,Very Good,Fair,None,Medium,Large,0.759525330850679,1.31661178288811,0.413211493861996,5.4080183940055,4.65958465076699,9.7768344143065,0
GIA10182,Imitationfire,1983,Nirav Patel,18611,7.77,0.8,1,5,4,3,68.1445396837484,68.5127856283714,7.04118243307129,9.91696392121095,2.64902307729412,Very Good,Excellent,Strong,Thin,None,0.710013920491454,1.4084230902231,0.267120370542868,7.67386532742905,4.12735337412902,0.162512242537647,0
GIA10183,Brilliancea,1955,Nisha Gupta,18607,9.59,0.6,3,7,3,2,51.7083877247859,59.8603389777111,7.05809185654033,8.2988483675303,3.16078762141407,Good,Very Good,Faint,Thick,None,0.850490519161128,1.17579206054682,0.380870631855478,4.65399490845807,2.58513551638213,7.35944674999178,0
GIA10184,Fauxtique,1990,Omkar Shah,18604,6.61,1.2,3,6,4,3,50.8898117081339,68.1222212552932,3.80317598966042,9.29765456439099,1.06358495314536,Good,Fair,None,Medium,Small,0.409046815336221,2.44470794663939,0.114392823026441,5.26845994830844,6.25617443670616,2.29217131760326,0
GIA10185,Sparklim,1898,Parthiv Singh,18599,8.14,0.8,4,4,2,1,66.9468167285621,59.7859271576688,7.998086778216,5.98676862208302,4.92239252209994,Ideal,Good,Medium,Thin,Medium,1.33596056288428,0.748525089573783,0.822211919789753,7.10279388969732,9.27312237010743,8.17042665522266,0
GIA10186,Gemirror,1879,Pranav Khanna,18598,6.9,0.6,2,6,0.1,1,52.7312513690759,62.6850283503056,5.07887142875292,4.72787348271518,3.55404895158384,Fair,Fair,Medium,Thick,Large,1.07424013085818,0.930890562802863,0.751722516386538,6.2503825980156,9.26300497677385,9.4300599084479,0
GIA10187,Shimmerara,1994,Preeti Sharma,18594,8.91,1.4,1,7,2,2,69.1414832494259,64.4707156957126,5.93861989058662,8.29968651948904,1.88638319510494,Very Good,Ideal,Medium,Thin,None,0.715523396774294,1.39757833846967,0.227283667964495,1.47721648614743,7.30539729182239,5.54417606372025,0
GIA10188,Luxora,1905,Raj Gupta,18593,7.84,0.7,3,5,4,3,64.2845421180964,57.4049740078138,3.93630163181181,9.52807908541784,2.15931848588869,Premium,Fair,Faint,Thick,Medium,0.413126465106286,2.42056630224046,0.226626843305006,1.0707275509159,9.21410298865814,0.841016778211463,0
GIA10189,Diamara,1818,Ronak Patel,18578,8.52,1.3,1,6,1,1,62.6834038730802,54.621237810735,3.78243261012667,7.58430565686193,2.94039241440248,Ideal,Very Good,Strong,Thick,None,0.498718377298586,2.0051396650284,0.387694345064027,1.12339165080428,6.59196730451296,5.94778409677987,0
GIA10190,Gemfinity,1914,Roshan Sharma,18575,9.98,0.6,3,4,3,1,61.3997119188886,69.1011344899181,3.8549886158187,9.07778978359164,1.58630931780688,Fair,Good,Medium,Thin,None,0.424661586985271,2.35481623638043,0.174746205367542,6.3318284100158,0.890757278507529,1.02157530519654,0
GIA10191,Imitalux,2000,Sakshi Singh,18574,9.37,1.2,4,7,4,3,63.3920966105266,61.7414891139044,8.9397631194804,5.46760605442119,2.47882629928133,Good,Very Good,Strong,Medium,Large,1.6350415575847,0.611605249640997,0.453365929185207,3.42063177170613,3.23228133789915,9.16487808770152,0
GIA10192,Fauxfire,1822,Samarth Patel,18572,9.27,0.7,3,8,1,1,60.396679909895,62.1328355840051,5.25195556173437,5.11239504203323,4.52137629602774,Premium,Ideal,None,Thick,Small,1.0272984615926,0.973426942010328,0.884394937960343,1.54874357949515,6.7467643446029,2.03391225231668,0
GIA10193,Sparkluxe,2002,Sarita Gupta,18571,7.72,0.8,1,5,3,3,57.8215932112758,59.4528210947793,7.72640741041361,9.49591690598318,3.71486150417861,Good,Ideal,Faint,Thick,None,0.813655751931165,1.22902099275591,0.391206193246905,2.47442973344938,3.65770226593828,8.67405619797143,0
GIA10194,Glitzelle,1804,Shivangi Singh,18565,7.58,0.6,3,7,0.5,2,53.8976769884317,57.8235967219624,6.95904660121278,5.56567297087946,2.48762672400049,Very Good,Fair,Faint,Medium,Medium,1.25035132995123,0.799775212011011,0.446958838044595,9.99444641217701,3.8204708646266,1.13576053457799,0
GIA10195,Diamantique,1863,Shreya Shah,18561,8.72,0.4,4,5,3,1,59.504070865916,59.885982205314,7.88673239839498,7.05364406817395,2.00621299607871,Good,Ideal,None,Thin,Large,1.11810750899381,0.89436837867219,0.284422204563843,3.56527528086093,8.70802445890673,1.39920921040349,0
GIA10196,Shimmerlight,1856,Siddharth Singh,18561,9,1.2,3,6,0.1,3,53.0589793827006,53.1725483326028,3.77937563736259,5.67224290082747,3.28515516987879,Premium,Very Good,Faint,Thin,None,0.666292982060281,1.5008412619143,0.579163344609158,2.385309781901,6.4146646170953,5.61821474377382,0
GIA10197,Luxara,1869,Sonal Patel,18559,9.48,0.8,4,4,4,3,62.9248988877623,64.5746801032547,5.2256178194912,4.83986322520605,1.93863578208028,Premium,Excellent,Medium,Medium,None,1.07970361482038,0.926180098198856,0.400555902485807,6.15658893610963,5.67356268818537,8.7299889422268,0
GIA10198,Gemette,1921,Tanay Sharma,18559,7.5,0.6,2,6,1,3,53.4449336467456,53.7175595541746,7.315013766807,5.88949157786182,3.26748930393013,Good,Good,Strong,Medium,None,1.24204503395566,0.805123785902672,0.554799894138976,0.99974540645478,7.06575776362468,5.14066523037732,0
GIA10199,Imitastone,1949,Ujjwal Singh,18559,9.1,1.4,1,7,4,2,54.5322301132827,51.5947959984062,3.82705136103509,9.80117254516753,1.44951564190654,Premium,Ideal,None,Thin,Medium,0.390468726409885,2.56102456448784,0.147892064467452,5.74393161986959,9.92825121211611,3.8692211764397,0
GIA10200,Fauxflare,1936,Vaishnavi Gupta,18557,6.78,0.7,3,5,2,3,68.9931458023927,58.416170997121,9.69648180064135,7.43751158833348,3.72635816465639,Ideal,Excellent,Faint,Thick,Medium,1.30372661413412,0.767031975230598,0.501022165868161,6.67802605146894,7.26473907058155,3.92993323839006,0
GIA10201,Sparklite,1879,Varsha Sharma,18552,8.56,1.3,1,6,0.5,1,64.7860716431329,53.0585144880577,3.54869877098359,7.8942374576715,4.90196617065221,Premium,Excellent,Faint,Thin,Medium,0.449530279524974,2.22454425329638,0.620954993681948,7.94563587811869,3.24325947007292,1.06932083979918,0
GIA10202,Diamimic,1910,Vivaan Patel,18542,8.11,0.6,3,4,0.1,1,53.1169136138686,51.603432340199,9.56602219564601,3.97495400567184,4.78003795455162,Very Good,Ideal,Medium,Medium,None,2.40657431054454,0.415528411326606,1.20253918604617,0.21348816944228,0.3966831185847,2.0896725289098,0
GIA10203,Gemorium,1824,Yashika Gupta,18541,9.46,1.2,4,7,2,1,56.2286278257715,54.5974093097687,5.19747631795925,3.09238778872891,2.5496660260876,Ideal,Good,Medium,Medium,Medium,1.6807323896773,0.594978716505843,0.824497508165239,9.66679167623346,8.52447776769456,9.06190918354852,0
GIA10204,Brillantara,2014,Aadya Sharma,18541,7.28,0.7,3,8,3,1,60.837999676886,58.6063849036964,6.13458943006629,8.5562823154833,2.3738410103985,Fair,Excellent,Strong,Thick,None,0.716969029757846,1.3947603850305,0.277438369010199,0.676921321979963,6.80148252148065,2.32927269418237,0
GIA10205,Fauxglow,1838,Aaryav Patel,18535,8.05,0.8,1,5,4,3,61.6149118730895,58.1625167820161,6.77212563429607,7.07376785302334,1.181858264044,Ideal,Very Good,Medium,Thin,Medium,0.957357631039822,1.04454173401622,0.167076201622714,3.42701830231922,9.71966782691953,3.16992875575166,0
GIA10206,Shimmellite,1958,Advika Singh,18532,7.44,0.6,3,7,3,2,59.9340617603065,54.092118278941,4.89536417121541,4.33741743710765,1.04144457047932,Ideal,Very Good,None,Thin,Small,1.12863570135869,0.886025489709535,0.24010706499437,3.67901005891816,0.166517108167153,0.981908203771845,0
GIA10207,Luxentia,1882,Anika Gupta,18531,6.52,0.4,4,5,1,1,50.4472860055463,64.7521423070823,5.26086118595658,6.15122082484036,3.96339093231763,Good,Very Good,Strong,Medium,Small,0.855254808071878,1.16924218438998,0.644325906218867,2.1605055785571,1.18444380725738,3.85843146508415,0
GIA10208,Diamita,1930,Arush Shah,18531,7.51,1.2,3,6,4,3,63.7443593860755,60.2924566882662,4.58750594082303,4.43377889385043,4.44521873234016,Ideal,Excellent,None,Thick,None,1.03467178915615,0.966490060404146,1.00258015538519,0.51637885209458,3.01587084244471,4.75198115522501,0
GIA10209,Gemstonea,1956,Ashutosh Singh,18528,7.21,0.8,4,4,2,1,53.8224248453828,59.1372920628603,4.79636365180262,4.98039465564228,3.38340223343833,Very Good,Very Good,Medium,Medium,Large,0.963048911469058,1.03836885966111,0.67934420209155,4.03540464179019,8.49500684902665,8.02164154833703,0
GIA10210,Imitalite,1990,Bhavana Patel,18526,7.75,0.6,2,6,0.1,1,69.2918046538314,64.3075010828856,6.33542466995426,8.79148530227175,2.05089929998141,Very Good,Very Good,None,Thick,Large,0.720631890076317,1.38767103395062,0.233282457908614,1.68381685345673,3.69642777967721,9.4166174029404,0
GIA10211,Fauxshine,1951,Devansh Sharma,18525,8.33,1.4,1,7,2,2,50.456003957725,58.7878231248712,5.90960410650415,6.59200672357463,2.29023272100776,Fair,Excellent,Strong,Medium,Small,0.896480291103156,1.1154734910786,0.34742572588971,2.39757063144627,5.77337008129946,4.99870330910807,0
GIA10212,Sparklara,2001,Divyansh Gupta,18524,8.99,0.7,3,5,4,3,61.6573969462211,52.4951550083962,4.69646078626466,5.74612954398446,4.98688337701924,Fair,Fair,Medium,Thin,None,0.817325949635319,1.22350208071356,0.867868247460577,7.53894069560666,9.62170088896969,1.2190793395929,0
GIA10213,Glitzlite,1928,Ekta Singh,18522,8.02,1.3,1,6,1,1,50.0341802507298,56.3191175950421,7.97691706471366,6.04812336683692,2.68077211874623,Very Good,Fair,Faint,Thin,None,1.31890779683045,0.758203115034395,0.443240317061891,6.42166204970202,2.92881185953651,9.60945193736696,0
GIA10214,Diamoria,2009,Gopal Patel,18515,7.46,0.6,3,4,3,1,52.6731639053525,68.7421878151837,9.33496188190367,9.86990879124874,4.80097520727413,Premium,Fair,Strong,Medium,Large,0.945800217544119,1.05730574116023,0.486425488706741,8.93754113695773,8.30827093454689,3.13555671326107,0
GIA10215,Shimmerfire,1839,Harshvardhan Singh,18509,9.34,1.2,4,7,4,3,61.7383724107927,51.2460167625162,5.0940029945733,9.08065923905814,3.72460412123692,Ideal,Ideal,Strong,Thin,Large,0.560972817112522,1.78261756986241,0.410168912100179,2.85427644453812,0.745591383193069,8.47902663629071,0
GIA10216,Luxara,1855,Ishaan Kapoor,18508,9.55,0.7,3,8,1,1,66.9339902738943,51.2871852351113,5.13652832275641,9.1211493048325,2.90566771175617,Fair,Very Good,None,Medium,Medium,0.563144857198534,1.77574204437323,0.318563770271441,9.4715953696768,3.9345813417424,6.9648004225762,0
GIA10217,Gemtique,1915,Jatin Sharma,18508,7.14,0.8,1,5,3,3,59.7306181707789,68.3369888977687,8.00504193024058,8.88476461603619,2.02369577812282,Ideal,Good,None,Medium,None,0.900985256918591,1.10989607468166,0.227771456597763,7.18024366769948,6.40807813819094,5.85167585764488,0
GIA10218,Imitalara,1900,Juhi Patel,18507,9.32,0.6,3,7,0.5,2,66.2383151041924,56.3158216687067,7.71946149875778,6.99018959353645,2.48063564382356,Very Good,Very Good,Strong,Thin,Medium,1.1043279149246,0.905528137508207,0.354873871535231,9.52945731431356,7.86906549490396,8.42146687350324,0
GIA10219,Fauxfrost,1954,Kashish Gupta,18507,8.16,0.4,4,5,3,1,51.1723352191289,53.2710401665661,4.12720140869442,6.11664178684437,1.38394347723705,Very Good,Good,None,Thick,None,0.674749568884542,1.48203132853147,0.22625870951175,3.19892728940815,8.63080843521918,9.75215490648597,0
GIA10220,Sparklara,1856,Krish Kapoor,18500,7.65,1.2,3,6,0.1,3,62.7826187753811,61.3458548010871,7.03571505154905,4.11024209298727,2.68397127805183,Premium,Fair,Faint,Thin,Small,1.71175198257862,0.584196782114181,0.652995910540432,7.90768254405821,2.83433462002492,6.63122213007859,0
GIA10221,Diamara,1832,Leela Sharma,18495,6.87,0.8,4,4,4,3,64.6191291478039,68.2782211014919,7.09673612603337,5.42252588208999,1.03392283606426,Premium,Fair,Faint,Medium,None,1.3087509917607,0.764087291085577,0.190671812093916,7.89264834029252,9.76109495564292,5.47275652697567,0
GIA10222,Gemfinity,1967,Mayank Gupta,18493,8.31,0.6,2,6,1,3,63.0392397756325,67.0185218882245,5.9816391860586,6.74337509687128,2.74236245150538,Very Good,Very Good,None,Medium,Small,0.887039368288129,1.12734568019215,0.406675056942591,5.47334304238723,5.40887054436072,2.99284117332835,0
GIA10223,Shimmerlux,1913,Neha Singh,18489,8.84,1.4,1,7,4,2,64.9274993465326,65.5354947426916,7.59250816621033,9.11852482696164,1.78896155322385,Premium,Good,Faint,Thin,Large,0.832646542098653,1.20098979511707,0.196189799026949,8.80259000144238,7.60727532395397,2.83313372052233,0
