DiamondID,DiamondName,DateOfMining,OwnerName,DiamondPrice,DiamondRating,Carat,Cut,Color,Clarity,Symmetry,Depth,Table, Length , Width , Height , Cut_Grade , Polish_Grade , Fluorescence , Girdle , Culet , Length_CW_Ratio , Width_CW_Ratio , Height_CW_Ratio , Ang_Pav_Polish , Ang_Girdle , Ang_Culet ,Authentic
GIA10224,Luxentia,1979,Nirmal Patel,18487,9.43,0.7,3,5,2,3,68.3691842517984,55.9972312882045,6.7868939902405,5.05719621259118,2.35518751027607,Premium,Very Good,None,Thin,Medium,1.34202702543808,0.745141477067916,0.46571013092437,0.971668518006079,9.92030074753056,6.799598246193,0
GIA10225,Diamite,1893,Nishant Gupta,18485,9.73,1.3,1,6,0.5,1,59.6237250167751,64.578964167496,8.96328784193198,3.35026967434957,4.50417254810445,Ideal,Excellent,None,Medium,Large,2.67539294241205,0.373776869986967,1.34442089321627,0.956337573949124,1.12838766609339,3.68393893961542,0
GIA10226,Fauxspark,1979,Omkar Singh,18483,8.62,0.6,3,4,0.1,1,68.0693056655516,66.6122877288862,3.72956777346321,9.34636713644136,1.72869594932951,Premium,Good,Strong,Thick,None,0.399039297196199,2.50601884833493,0.184959131616963,1.48561978512149,9.86584946212224,8.50069445674208,0
GIA10227,Sparklite,1921,Parth Patel,18481,7.7,1.2,4,7,2,1,63.2520957000759,66.7199342954027,9.25030553528923,8.63863591821478,1.64371377410189,Premium,Fair,Strong,Thin,None,1.07080627345166,0.933875739050891,0.190274690317261,5.51599917645921,7.12122240968633,1.87322252119699,0
GIA10228,Gemstonea,1856,Pranav Kumar,18480,8.64,0.7,3,8,3,1,61.7200239966788,65.051683034962,3.66150664401607,5.6305481687297,3.92294969143709,Fair,Very Good,None,Thin,None,0.650293103671668,1.53776811464526,0.696726068915265,8.27421008829598,0.189125973661289,3.61610011767664,0
GIA10229,Imitalite,1960,Preeti Singh,18477,7.08,0.8,1,5,4,3,50.2537898507526,64.9070928209476,4.4357657566269,5.60741435980078,4.16251476773322,Good,Ideal,Strong,Thin,Large,0.791053678577178,1.2641367167379,0.742323377700431,5.81372248639619,4.81703896985967,5.91449256215792,0
GIA10230,Fauxshine,1919,Rakesh Sharma,18475,9.36,0.6,3,7,3,2,50.7763020081081,56.7001646371486,8.11327175431789,4.06947848545793,3.45365290292938,Good,Fair,Medium,Medium,None,1.99368832721692,0.501582913612151,0.84867211247604,3.87258871601525,3.99541684902046,9.86193293283788,0
GIA10231,Glitzluxe,2014,Roshni Patel,18474,8.01,0.4,4,5,1,1,60.6973775069019,52.1434401821552,3.90346295104546,8.99673739830074,4.41667001930653,Very Good,Fair,Medium,Thin,None,0.433875390403495,2.30480921969328,0.490919076969027,1.93207230369453,4.63731272509178,2.61471317982618,0
GIA10232,Diamoria,1990,Sahil Gupta,18472,9.76,1.2,3,6,4,3,66.1855342523839,53.2637319031128,6.95844526153055,9.47564002043809,1.53428155282316,Ideal,Good,Faint,Thin,None,0.734350951125392,1.36174672132922,0.161918514159873,8.03631361499438,3.43065517912121,6.68490433298769,0
GIA10233,Shimmerfire,1969,Samir Singh,18470,8.67,0.8,4,4,2,1,64.6849125982682,65.902444351795,8.3635392469991,4.8378169534185,3.94217824955572,Good,Very Good,Medium,Thick,Small,1.72878373190396,0.578441352463832,0.814867178215598,4.65854291505979,8.28120710228858,4.65139658202385,0
GIA10234,Luxara,1847,Sarika Sharma,18468,7.6,0.6,2,6,0.1,1,54.8536120836911,67.2572477877042,5.98366100539425,8.62624700896779,4.43548156122576,Premium,Excellent,Strong,Medium,Medium,0.693657508204166,1.44163364221189,0.514184390571549,5.57497986722283,1.00686112763252,7.77214358654933,0
GIA10235,Gemtique,1896,Shivansh Patel,18462,6.61,1.4,1,7,2,2,60.4640195409015,63.9056843154306,4.2678434725233,8.75821368180179,3.15960939179485,Good,Good,Strong,Medium,Small,0.487296111693555,2.05214032290261,0.360759568855922,7.12312016628282,9.904733923824,7.70735977814247,0
GIA10236,Imitalara,1924,Shreya Singh,18462,7.78,0.7,3,5,4,3,65.9364394158923,59.7491499794247,8.47540771932484,8.3493927637557,1.63145684298411,Good,Excellent,Strong,Thick,Small,1.01509270903102,0.985131693985433,0.195398262981013,2.42836300359173,6.48997196843835,9.34684709792914,0
GIA10237,Fauxfrost,1992,Siddharth Gupta,18458,9.47,1.3,1,6,1,1,51.693976505327,67.2851341124336,4.97808191215705,9.69079386576708,1.09383039377826,Premium,Ideal,Strong,Thick,Small,0.513691858593982,1.94669232784238,0.112873146300453,5.34736199596347,7.13229093407573,0.00537518709855411,0
GIA10238,Sparklara,1985,Sonia Singh,18447,8.78,0.6,3,4,3,1,57.8505753555927,59.9816025612925,7.18420449181708,4.35959525227335,2.83543002955589,Very Good,Good,Strong,Thick,Medium,1.64790630232721,0.60683061809265,0.650388365313805,1.86447545321269,7.25942210050779,8.81928798820713,0
GIA10239,Diamara,1861,Tanisha Gupta,18447,7.91,1.2,4,7,4,3,60.1495242763824,54.190142993911,5.26113641969019,4.99831496568056,4.66012881736972,Ideal,Excellent,Faint,Thick,Medium,1.05258201130065,0.950044736907789,0.932339968442787,7.06562403850026,4.79448043172387,5.65337633660262,0
GIA10240,Gemfinity,1834,Udit Sharma,18445,7.1,0.7,3,8,1,1,67.9306128189615,52.9694369854214,8.72274850262617,4.65009706354617,1.22435795026566,Ideal,Fair,Medium,Medium,None,1.87582073737923,0.53309998128986,0.263297288967119,0.378636880354924,5.1713203863787,6.2603928416885,0
GIA10241,Shimmerlux,1852,Vaishnavi Singh,18443,7.52,0.8,1,5,3,3,63.5573056792839,53.7470612393028,6.00567662764583,4.15132308703372,2.57984012770083,Premium,Very Good,Faint,Medium,Small,1.44668976654792,0.691233202254681,0.621450095213917,5.58745678011269,3.87969739734886,9.13059476244491,0
GIA10242,Luxentia,1844,Vartika Patel,18442,9.73,0.6,3,7,0.5,2,58.1873094389515,56.6073662226992,3.11547144001341,8.18794652673283,2.69438527185448,Premium,Good,Faint,Thick,Medium,0.380494844445027,2.62815650356197,0.329067277498403,1.15703775666871,8.99770064512347,4.29489569336042,0
GIA10243,Diamite,1879,Vivek Gupta,18440,8.76,0.4,4,5,3,1,59.7527331021116,63.8912023822153,3.9606974375181,7.70239704343898,1.72824150037417,Good,Fair,Faint,Thin,None,0.514216212846607,1.94470725546396,0.224377098535359,9.18724422344178,4.40194360504145,4.55760367104895,0
GIA10244,Fauxspark,1903,Yashasvi Singh,18440,9.52,1.2,3,6,0.1,3,58.3491447043609,53.2283585959543,4.04760362784812,6.09455277731159,3.85543486774371,Ideal,Excellent,Strong,Thick,None,0.664134642153937,1.50571877527239,0.632603409736064,0.246626872422611,6.01667383337124,2.10983399721897,0
GIA10245,Sparklite,1944,Aanya Patel,18439,7.17,0.8,4,4,4,3,69.9399706978003,52.083675155319,9.32659515024744,8.86905477321357,1.50228303010181,Ideal,Fair,None,Medium,None,1.05158840358227,0.950942399700739,0.169384795619825,0.122084901057589,5.42158740092824,0.600510258517386,0
GIA10246,Gemstonea,2005,Aarav Shah,18435,9.8,0.6,2,6,1,3,69.9348288179839,69.2978832503925,7.18704797519513,7.20519170310103,3.13224070221071,Fair,Good,Medium,Thick,Large,0.997481853550393,1.00252450351918,0.434719967389991,9.30094515505451,9.13032603010572,8.71499726928477,0
GIA10247,Imitalite,1881,Advit Gupta,18432,7.59,1.4,1,7,4,2,60.4615954730176,60.5570993673251,5.88541615024999,7.96943644755974,3.11471623080846,Premium,Good,None,Thick,None,0.738498410643844,1.35409905503814,0.390832683252301,6.96113007583928,0.988010929490253,4.40209842963558,0
GIA10248,Fauxshine,1903,Anisha Singh,18431,6.57,0.7,3,5,2,3,50.0262132767503,51.139747504763,6.05496514980063,6.48146768843032,3.02257728672443,Premium,Very Good,None,Thin,Small,0.934196611148579,1.07043847950862,0.466341488073735,2.76567768098511,5.4286625617041,5.6775933015129,0
GIA10249,Glitzluxe,1821,Arnav Sharma,18430,8.96,1.3,1,6,0.5,1,51.9123911789773,65.6818139311801,9.96850669011132,8.44894857844339,3.58674185624648,Very Good,Ideal,Strong,Medium,Small,1.17985174102549,0.847564117785533,0.424519314201731,4.24243196091474,3.68731606108908,8.77394008410501,0
GIA10250,Diamoria,1993,Ashwin Patel,18430,7.5,0.6,3,4,0.1,1,50.1100147645392,56.472120128669,8.75210276586053,5.16839933969846,4.47766184719802,Premium,Fair,Faint,Thin,None,1.693387486264,0.59053229583397,0.866353691520141,6.46209487427721,1.48686287269167,2.03415268587811,0
GIA10251,Shimmerfire,1844,Bhavika Singh,18430,6.79,1.2,4,7,2,1,57.704589748783,60.3504624433338,6.75120488486109,8.70751821775036,1.34391113664419,Premium,Ideal,Faint,Thick,Medium,0.775330549535767,1.28977247265537,0.154339170247685,2.35143595720637,2.15872142751633,9.50886729807416,0
GIA10252,Luxara,1903,Divyanshi Singh,18429,7.61,0.7,3,8,3,1,69.1123486854906,61.1287311269855,8.10555061387836,6.14575970848435,2.46076443651697,Good,Very Good,Faint,Medium,None,1.3188850521911,0.758216190515368,0.400400365982391,0.964675971766824,8.55282671739722,9.79529306909911,0
GIA10253,Gemtique,1812,Eshaan Shah,18426,7.89,0.8,1,5,4,3,52.7826529992764,61.1624293222973,7.37409125209955,3.74235522559268,4.83956614463499,Premium,Good,Faint,Medium,Small,1.97044128832845,0.507500530933511,1.293187271892,3.41499764579559,1.42012353848331,9.34637138040758,0
GIA10254,Imitalara,1890,Gauri Patel,18426,8.31,0.6,3,7,3,2,50.8903653902547,65.6220412231323,3.22593879392992,8.10152070391157,2.00511481895135,Fair,Very Good,Strong,Thin,Medium,0.398189292088382,2.51136838651612,0.247498573691633,4.74411647881147,8.7937747693533,0.22756318257641,0
GIA10255,Fauxfrost,1817,Harshit Gupta,18426,8.88,0.4,4,5,1,1,56.2420261590099,66.2367624819548,7.80122649289594,7.91077161720923,3.01607229882956,Very Good,Ideal,Strong,Thick,None,0.986152409699835,1.01404203869904,0.381261455237608,8.30734178884142,5.28317318103876,3.7940254938695,0
GIA10256,Sparklara,2015,Ishaan Singh,18423,9.72,1.2,3,6,4,3,64.2890200932643,53.4900064382788,6.63340375329254,7.51760611822254,3.66686685118037,Premium,Excellent,None,Thick,Small,0.882382456459549,1.13329542386005,0.487770547367726,7.68042939542881,2.232534976578,4.04689894184756,0
GIA10257,Diamara,1979,Kavita Gupta,18421,9.53,0.8,4,4,2,1,55.0136051189009,62.1310477241846,6.60641297801535,6.33236469448965,4.36592135948222,Fair,Ideal,None,Thick,Large,1.04327740058373,0.958517839493584,0.689461452414671,5.71247954551723,4.10133751566353,1.63462922761915,0
GIA10258,Gemfinity,1872,Krish Singh,18419,7.02,0.6,2,6,0.1,1,63.4217114178792,69.3362531638259,9.32299987406495,6.62089600253188,3.68958586429479,Very Good,Ideal,Medium,Medium,Large,1.40811755244301,0.710167981547454,0.557263829983716,4.0396709124558,9.54719565118982,8.50670617416977,0
GIA10259,Shimmerlux,1846,Lokesh Patel,18416,8.62,1.4,1,7,2,2,55.250062730451,58.4084273163563,7.27500747027537,7.73716385075606,1.11774779759666,Premium,Fair,Strong,Thick,None,0.94026798586726,1.06352658500613,0.14446479603601,0.434136875546484,5.86573607009074,0.539091225104121,0
GIA10260,Luxentia,1990,Mehak Sharma,18407,10,0.7,3,5,4,3,68.9099824828214,58.1408736099466,7.60702419284852,8.32300603751485,4.51232401696617,Ideal,Very Good,Faint,Thick,Large,0.913975570672526,1.09412114731269,0.542150756184419,8.57455789588839,9.09398440618823,9.61562420191234,0
GIA10261,Diamite,1863,Nishita Singh,18405,9.24,1.3,1,6,1,1,60.5732799170397,60.7450586817158,9.55562511425075,7.47087315583426,3.40974387412081,Fair,Excellent,Faint,Thick,Small,1.27905064306819,0.781829871568799,0.456405001530246,1.04518763133209,5.68656402486506,4.69171583702355,0
GIA10262,Fauxspark,1966,Ojas Singh,18398,6.8,0.6,3,4,3,1,55.5579081902877,52.4516745763213,5.47812765880404,5.5862580751881,1.99900514800403,Very Good,Very Good,None,Thick,None,0.980643497860521,1.01973857184767,0.357843322148471,4.59484526634251,5.39425966766183,7.92102144195442,0
GIA10263,Sparklite,1865,Parth Gupta,18398,8.28,1.2,4,7,4,3,54.2317241049288,51.5741548826254,8.76758876454121,5.36660896790579,4.48721064221473,Premium,Excellent,None,Thin,Small,1.63372975690505,0.61209633709213,0.83613519618251,4.94504306851106,2.49202530064676,2.90559421891901,0
GIA10264,Gemstonea,1993,Pranav Sharma,18398,6.85,0.7,3,8,1,1,64.8469307630015,67.129318550171,3.90937886598096,8.26578663912933,1.2313868042182,Premium,Excellent,None,Thick,Large,0.472959082620689,2.11434780881878,0.148973940167891,7.74160189782193,0.0973336287307857,1.7933737970357,0
GIA10265,Imitalite,1994,Prisha Singh,18395,8.05,0.8,1,5,3,3,66.3479832119235,50.714521483745,6.3253171153177,7.45722832133024,2.10041169708619,Very Good,Ideal,Faint,Medium,Small,0.848212880545056,1.17894932149274,0.281661175785417,9.94381180356416,1.32129066768544,7.34125769122377,0
GIA10266,Fauxshine,2016,Rajat Patel,18394,8.98,0.6,3,7,0.5,2,63.0954785027314,63.7196540682481,4.42220168428544,4.27853709587739,2.01920396680759,Good,Very Good,Medium,Thin,Medium,1.03357796956966,0.967512881893521,0.47193793615888,5.65194488923862,6.18013507612111,7.09044822060943,0
GIA10267,Glitzluxe,1834,Rudra Singh,18392,9.91,0.4,4,5,3,1,63.8621295895391,57.4194251641945,4.28195237158451,7.34923746982978,3.99847833823995,Good,Ideal,Faint,Medium,None,0.582639000190544,1.71632863518055,0.544067102832719,0.974566467268729,1.92743276424695,0.910620296541443,0
GIA10268,Diamoria,1849,Sahana Gupta,18377,9.22,1.2,3,6,0.1,3,55.253851694156,51.8188375581206,5.02235569952627,3.59140733536694,3.23099159371595,Premium,Excellent,Faint,Thick,Large,1.39843666577941,0.715084225457329,0.899644983708269,7.45908126149438,8.47877557419589,3.54146338458578,0
GIA10269,Shimmerfire,1874,Samarth Singh,18376,6.83,0.8,4,4,4,3,53.3860387251925,65.7742105653038,8.72110976297806,5.40949252963046,3.61257087323194,Very Good,Ideal,None,Thick,Large,1.61218630309742,0.620275707639212,0.66782066033812,0.864102427623039,5.50081073697445,7.73376633504701,0
GIA10270,Luxara,1976,Sarthak Patel,18374,6.98,0.6,2,6,1,3,66.2144946837818,57.5013576546452,4.09198368648398,3.18427113784192,4.23082340914162,Very Good,Fair,Strong,Thin,Small,1.28506132466384,0.778172979613707,1.32866305223272,1.45632363229163,6.57583340280792,9.65135147084373,0
GIA10271,Gemtique,1829,Shivangi Sharma,18374,7.25,1.4,1,7,4,2,58.2799831826569,65.8752906854065,4.06395248358745,3.53645058290888,3.17281221172514,Fair,Excellent,Strong,Medium,None,1.14916139454284,0.870199786338812,0.897174196936003,7.27840900552325,5.04822510885274,3.80439650362433,0
GIA10272,Imitalara,1856,Shrishti Singh,18371,7.16,0.7,3,5,2,3,61.9145808602339,65.540434932224,4.23740361580032,8.84477946267046,4.97691694660014,Very Good,Excellent,Strong,Medium,Small,0.479085276652103,2.08731106701525,0.562695425884309,8.45115813972156,2.57695209204422,1.6131905411548,0
GIA10273,Fauxfrost,1896,Soham Gupta,18371,7.09,1.3,1,6,0.5,1,58.6614959098138,63.7871298377643,9.56323572747385,7.83926168078764,1.2909104290104,Fair,Fair,Strong,Thick,None,1.21991535898224,0.819729002210678,0.164672450235224,3.00492356288749,9.06536082441304,9.44206485130885,0
GIA10274,Sparklara,1842,Tanmay Singh,18371,8.19,0.6,3,4,0.1,1,53.4268875926734,61.4056188546072,4.06263707987213,9.65594154987121,2.46031571049846,Very Good,Good,Faint,Medium,Small,0.420739609792513,2.37676695211355,0.254798115522072,5.06038595723635,5.16660797590811,0.415354872840789,0
GIA10275,Diamara,2014,Udit Singh,18371,7.48,1.2,4,7,2,1,66.8358017805044,51.6772768976342,3.82922973168228,7.476496115649,4.56758406249745,Premium,Excellent,Strong,Thick,Large,0.512169025764267,1.9524804306699,0.61092575878386,9.37006057146164,0.50517179884275,3.25457375253311,0
GIA10276,Gemfinity,2013,Vaishnavi Patel,18369,9.84,0.7,3,8,3,1,58.5794310969046,65.6444338981925,9.50225330212703,8.63546231770546,3.97932632000273,Good,Excellent,Medium,Medium,Large,1.1003757474159,0.908780480075442,0.460812192051818,8.56332008206998,3.26185517657876,0.99487782647896,0
GIA10277,Shimmerlux,1898,Vihaan Sharma,18364,7.98,0.8,1,5,4,3,67.9288122199254,63.651785286348,3.07657669181238,5.04245703007355,3.52755173390647,Ideal,Very Good,Medium,Medium,Medium,0.610134439116383,1.63898304355386,0.699570013758753,7.66690693977077,1.71329354408165,0.204705078646215,0
GIA10278,Luxentia,1972,Aaradhya Gupta,18363,8.4,0.6,3,7,3,2,65.4680284175107,64.4740801054615,3.4342825702879,5.58872866412185,1.40412180942023,Very Good,Very Good,Medium,Thick,Medium,0.614501575704522,1.62733512742177,0.251241721294203,8.08893901076016,6.22991697701503,1.76762503289449,0
GIA10279,Diamite,1940,Aarohi Patel,18359,7.9,0.4,4,5,1,1,53.987418791518,59.1739659735469,6.88460396391919,7.61315445771722,3.83628430657949,Fair,Ideal,Faint,Thin,Medium,0.904303728783601,1.10582315229985,0.503902072115556,1.07218519387027,4.32977326284946,6.67122715597729,0
GIA10280,Fauxspark,1906,Aditya Singh,18358,7.75,1.2,3,6,4,3,60.8014301154977,59.2181398440582,9.29017168814492,4.54959703963866,3.69065366232126,Very Good,Very Good,None,Thin,Medium,2.0419768184311,0.489721524247431,0.811204515513395,9.25598472417377,8.22363860511239,3.64757603456417,0
GIA10281,Sparklite,1875,Anjali Gupta,18344,7.22,0.8,4,4,2,1,53.2417046153833,61.9301372225485,3.07795379200005,3.87398456400804,2.00240328958716,Good,Excellent,Strong,Thin,Medium,0.794518858076085,1.25862336662654,0.516884684619255,5.35723382065804,0.127649873415558,6.22092089131467,0
GIA10282,Gemstonea,1945,Arjun Shah,18343,9.24,0.6,2,6,0.1,1,67.4204575315945,67.7894255070553,3.86173338633501,3.7477456167334,4.72879767776938,Fair,Excellent,Medium,Thick,Medium,1.03041502312554,0.970482744871782,1.26177125167078,3.5886312347281,7.59202830194496,3.37421437774751,0
GIA10283,Imitalite,2007,Ashwini Singh,18342,7.19,1.4,1,7,2,2,68.7462989026185,53.9012909395476,8.99698638827187,5.17889979905941,4.52671089213352,Premium,Excellent,Faint,Thick,Small,1.7372389382598,0.575626056943959,0.874068058423461,6.43307244712009,5.01501950421944,4.3335869596891,0
GIA10284,Fauxshine,1983,Bhoomi Patel,18342,8.43,0.7,3,5,4,3,57.0236259573722,54.8551027108902,8.52325754599165,8.05642302566604,1.96705411438778,Fair,Fair,None,Thick,Small,1.05794563155861,0.945228157449595,0.244159735421187,1.54690934521857,5.83855631078132,2.63802108036882,0
GIA10285,Glitzluxe,1820,Devanshi Singh,18340,7.1,1.3,1,6,1,1,53.8851086170595,68.2361508823254,6.84568658786877,6.25176211048119,1.54892198973305,Ideal,Fair,Medium,Medium,Medium,1.09500113198355,0.9132410650467,0.24775766613644,8.62263902249837,8.6521053087754,4.01860646459336,0
GIA10286,Diamoria,1994,Divyansh Shah,18325,8.39,0.6,3,4,3,1,55.7421507821841,61.0931506268488,3.62732686307136,5.13332329763189,3.25631155960925,Premium,Fair,None,Thick,None,0.706623497636457,1.41518079054098,0.634347647870036,8.41530833903542,2.34095198356848,4.13392867864584,0
GIA10287,Shimmerfire,1800,Gaurav Patel,18325,6.67,1.2,4,7,4,3,68.5737125557569,61.1515947537937,7.86354356311477,8.33960276630589,1.81914303273398,Good,Good,Strong,Thin,Medium,0.94291584185346,1.06054003508343,0.21813305545964,1.9906395847543,9.07503802675657,8.96249960463703,0
GIA10288,Luxara,2017,Harshvardhan Gupta,18324,9.06,0.7,3,8,1,1,51.1521781413903,69.6567094578175,9.39034664781957,7.44143454825346,1.10131620145889,Premium,Good,Faint,Medium,Small,1.26190005259449,0.792455787559382,0.147997834868732,6.90080985868916,3.52921011771265,2.03238807439444,0
GIA10289,Gemtique,1806,Ishaani Singh,18320,8.94,0.8,1,5,3,3,67.3253301073441,53.1418031875622,7.22070063889463,6.73403746264324,1.70219263336754,Very Good,Ideal,None,Thin,Small,1.07226915189455,0.932601668371354,0.25277445259406,1.07539601880016,8.85567989220148,4.00522653472628,0
GIA10290,Imitalara,1960,Jiya Sharma,18318,9.21,0.6,3,7,0.5,2,53.4089869958083,63.4065568390107,5.04554613005364,9.07411856820589,4.54795149804517,Good,Very Good,Medium,Medium,Medium,0.556037051106247,1.79844130532395,0.501200360548559,7.01751694243981,5.90545393887343,5.47671961193228,0
GIA10291,Fauxfrost,1910,Kavya Gupta,18318,8.38,0.4,4,5,3,1,68.020254704451,61.0602702717072,8.57950133809811,8.18726381934753,3.31980364257398,Premium,Ideal,None,Thick,None,1.04790825450423,0.954282014385986,0.405483897407687,5.56695321392406,2.5007337045743,1.99866372314546,0
GIA10292,Sparklara,1800,Mahesh Singh,18312,9.31,1.2,3,6,0.1,3,57.0727089993462,56.2997698824536,4.37038662970546,3.86469411882161,3.09439561044191,Ideal,Good,None,Medium,Small,1.13084929759927,0.884291127140409,0.800683188708715,4.28280908823672,1.46799054612821,9.66047529564842,0
GIA10293,Diamara,1854,Navya Patel,18310,7.61,0.8,4,4,4,3,62.9113260499214,56.5137977589485,3.04300256347845,6.02596166404806,2.45960041170576,Good,Very Good,Faint,Medium,Large,0.504982064793663,1.98026834954742,0.408167284963023,7.04923240429677,5.15919236656326,4.41394207879979,0
GIA10294,Gemfinity,1865,Om Singh,18308,9.14,0.6,2,6,1,3,67.9476856434886,57.7662202107018,8.80523380922625,9.4600029427041,4.30713916639568,Good,Very Good,None,Thick,None,0.930785525391107,1.0743613568548,0.455299981668346,6.43058991907882,3.63320104719081,3.92108233523735,0
GIA10295,Shimmerlux,2020,Harshal Thakare,18306,9.84,1.4,1,7,4,2,57.0514158690645,55.353342564103,3.7987192499231,9.62987902274964,3.52578545293073,Good,Excellent,Medium,Medium,Medium,0.394472167401999,2.53503309646918,0.366129776355591,5.87400629475324,6.85733640427159,7.08793405085849,0
GIA10296,Luxentia,1975,Swaraj Dudhe,18304,8.88,0.7,3,5,2,3,52.3845084400069,69.8482479557066,3.02543542135227,8.54267226644,1.54969051086676,Good,Fair,None,Thick,None,0.35415562332149,2.82361745557329,0.181405825078265,5.1391634810915,2.64747882296089,2.87718705416142,0
GIA10297,Diamite,1997,Pankaj Mourya,18299,8.06,1.3,1,6,0.5,1,52.2679312732,53.5212148575442,4.80413091329428,4.09183932147053,3.85179761493214,Fair,Ideal,None,Thick,Small,1.17407613932595,0.851733517533286,0.941336477881999,8.89171491468984,8.47785242124194,6.37021639481086,0
GIA10298,Fauxspark,1848,Shivam Kajale,18296,8.18,0.6,3,4,0.1,1,58.4492903792841,68.2705014805208,5.1345554340439,8.39388869749687,4.08077755248602,Fair,Fair,Strong,Thick,None,0.611701634258633,1.63478392731772,0.486160550794883,6.63446888271138,6.05805679596825,0.297734376696269,0
GIA10299,Sparklite,1877,Sarthak Hule,18295,6.57,1.2,4,7,2,1,63.2633286494321,54.1921435996251,7.32297971605799,4.0371750372852,3.95123473761579,Very Good,Good,Medium,Medium,Medium,1.81388709888148,0.551302228576762,0.978712763534968,7.99030213822628,5.82463733195451,2.686597781981,0
GIA10300,Gemstonea,1833,Vivek Kumar,18295,9.68,0.7,3,8,3,1,60.8642017173471,64.6328607544052,7.96041475888458,3.00626122734801,2.78288161258612,Fair,Good,Faint,Thick,Small,2.64794512415239,0.377651330791871,0.92569520814432,7.70568455357401,2.07201567220877,1.20938530701833,0
